episode,episode_seed,episode_return,energy_normalization_j,energy_cost_weight,energy_optimization_enabled,decision_count,normal_action_count,forced_action_count,random_action_count,policy_action_count,local_action_count,edge_action_count,cloud_action_count,drop_action_count,local_action_rate,edge_action_rate,cloud_action_rate,drop_action_rate,total_jobs,completed_jobs,dropped_jobs,completion_rate,drop_rate,queue_admission_rate,waiting_timeout_drop_rate,sla_satisfied_jobs,sla_violated_completed_jobs,sla_satisfaction_rate,sla_violation_rate,mean_sla_violation_degree,total_completion_time,avg_completion_time,unresolved_jobs,queued_jobs,started_from_waiting_jobs,waiting_timeout_drops,max_waiting_queue_length,remaining_waiting_jobs,simulation_end_time,episode_updates,global_decision_steps,global_normal_action_steps,replay_size,replay_trainable_size,replay_forced_size,masac_update_step,critic_loss,q1_loss,q2_loss,actor_loss,alpha_loss,alpha,policy_entropy,target_entropy,mean_q1,mean_q2,mean_target_q,wall_time_seconds,workload_total_cpu_request,workload_mean_cpu_request,workload_max_cpu_request,workload_total_gpu_request,workload_mean_gpu_request,workload_max_gpu_request,workload_gpu_job_ratio,workload_total_duration_s,workload_mean_duration_s,workload_p95_duration_s,workload_max_duration_s,workload_arrival_span_s,workload_observed_arrival_rate,edge_completed_jobs,edge_total_cpu_capacity,edge_total_gpu_capacity,edge_cpu_resource_seconds,edge_gpu_resource_seconds,edge_avg_cpu_load,edge_peak_cpu_load,edge_avg_gpu_load,edge_peak_gpu_load,edge_avg_running_jobs,edge_peak_running_jobs,edge_host_avg_cpu_load_mean,edge_host_avg_cpu_load_std,edge_host_avg_cpu_load_p95,edge_host_avg_gpu_load_mean,edge_host_avg_gpu_load_std,edge_host_busy_ratio_mean,edge_host_busy_ratio_max,cloud_completed_jobs,cloud_cpu_resource_seconds,cloud_gpu_resource_seconds,cloud_avg_used_cpu,cloud_peak_used_cpu,cloud_avg_used_gpu,cloud_peak_used_gpu,cloud_avg_running_jobs,cloud_peak_running_jobs,cloud_busy_ratio,episode_energy_time_s,energy_time_gap_s,edge_idle_energy_j,edge_cpu_dynamic_energy_j,edge_gpu_dynamic_energy_j,edge_total_energy_j,cloud_compute_energy_j,system_compute_energy_j,system_dynamic_compute_energy_j,transfer_energy_j,edge_edge_transfer_energy_j,edge_cloud_transfer_energy_j,total_system_energy_j,total_system_energy_kwh,edge_idle_avg_power_w,edge_cpu_dynamic_avg_power_w,edge_gpu_dynamic_avg_power_w,edge_total_avg_power_w,cloud_compute_avg_power_w,system_compute_avg_power_w,transfer_equivalent_avg_power_w,system_total_equivalent_avg_power_w,edge_idle_energy_share,edge_cpu_dynamic_energy_share,edge_gpu_dynamic_energy_share,cloud_compute_energy_share,transfer_energy_share,task_compute_energy_j,task_transfer_energy_j,task_attributable_energy_j,task_compute_energy_per_completed_job_j,task_attributable_energy_per_total_job_j,system_energy_per_completed_job_j,system_energy_per_total_job_j,transfer_split_gap_j,transfer_job_accounting_gap_j,per_agent_returns,dc_load_details,edge_host_load_details
1,42,-2025.2622838737088,170000.0,0.3,True,1418,1418,0,1418,0,898,418,102,0,0.6332863187588152,0.2947813822284908,0.07193229901269393,0.0,1000,440,560,0.44,0.56,0.704,0.56,386,54,0.386,0.614,0.5849462820680317,840233.9498678569,1909.6226133360385,0,704,144,560,23,0,12203.812335718776,0,1418,1418,1418,1418,0,0,nan,nan,nan,nan,nan,0.10000000149011612,nan,nan,nan,nan,nan,3.813387500005774,20051.0,20.051,184.0,828.4000000000001,0.8284000000000001,1.0,1.0,988717.0,988.717,3313.6499999999996,4571.0,4062.683784481388,0.24589656812966182,338,7168.0,113.0,10205152.0,420347.20000000007,0.11666107133273271,0.22544642857142858,0.3048134978916508,0.563716814159292,41.182950554639014,75,0.11667607871865364,0.08709954084706684,0.267604901661875,0.5101185046724449,0.23469765447331783,0.6642240428566042,0.9700247491803773,102,4098612.0,76243.2,335.8468556586995,1292.0,6.247490366338008,19.9,7.465454031388464,24,0.630551496278818,12203.812335718776,0.0,82375733.26610176,4271678.906250005,72245184.7769382,158892596.94928998,19234418.08824001,178127015.03752998,95751281.77142821,2656620.800608006,1637545.0696799974,1019075.7309279992,180783635.83813798,50.217676621704996,6750.000000000002,350.0282361559612,5919.886572287505,13019.91480844347,1576.099136820031,14596.0139452635,217.6877788289537,14813.701724092454,0.4556592353295499,0.023628681248974274,0.3996223687061028,0.10639468555362648,0.014695029161746547,96548310.6145999,2656620.800608003,99204931.41520791,219427.97866954523,99204.9314152079,410871.8996321318,180783.635838138,9.19681042432785e-09,2.7939677238464355e-09,"{""DC-1"": -332.9690816066878, ""DC-2"": -315.75150272866546, ""DC-3"": -435.209738535833, ""DC-4"": -428.4906120615979, ""DC-5"": -512.8413489409185}","{""DC-1"": {""avg_cpu_load"": 0.12124967941390274, ""avg_gpu_load"": 0.24843952787818974, ""avg_running_jobs"": 9.332821323927035, ""busy_ratio"": 0.8890512624454987, ""completed_jobs"": 92, ""cpu_capacity"": 1536.0, ""gpu_capacity"": 32.0, ""peak_cpu_load"": 0.3665364583333333, ""peak_gpu_load"": 0.6093750000000001, ""peak_running_jobs"": 21}, ""DC-2"": {""avg_cpu_load"": 0.11171780708094713, ""avg_gpu_load"": 0.2723893082385893, ""avg_running_jobs"": 8.400571655788402, ""busy_ratio"": 0.9445743420318325, ""completed_jobs"": 69, ""cpu_capacity"": 1472.0, ""gpu_capacity"": 25.0, ""peak_cpu_load"": 0.2751358695652174, ""peak_gpu_load"": 0.528, ""peak_running_jobs"": 16}, ""DC-3"": {""avg_cpu_load"": 0.10658725302798758, ""avg_gpu_load"": 0.2790437090593757, ""avg_running_jobs"": 10.624466882410756, ""busy_ratio"": 0.9723511441507008, ""completed_jobs"": 84, ""cpu_capacity"": 1728.0, ""gpu_capacity"": 34.0, ""peak_cpu_load"": 0.3055555555555556, ""peak_gpu_load"": 0.5823529411764706, ""peak_running_jobs"": 21}, ""DC-4"": {""avg_cpu_load"": 0.13894879047526923, ""avg_gpu_load"": 0.37650822446993065, ""avg_running_jobs"": 6.714950848609019, ""busy_ratio"": 0.8946556194398244, ""completed_jobs"": 55, ""cpu_capacity"": 1088.0, ""gpu_capacity"": 14.0, ""peak_cpu_load"": 0.2610294117647059, ""peak_gpu_load"": 0.8642857142857144, ""peak_running_jobs"": 14}, ""DC-5"": {""avg_cpu_load"": 0.11174061193501766, ""avg_gpu_load"": 0.6156908016364917, ""avg_running_jobs"": 6.1101398439038, ""busy_ratio"": 0.9987569298981507, ""completed_jobs"": 38, ""cpu_capacity"": 1344.0, ""gpu_capacity"": 8.0, ""peak_cpu_load"": 0.16220238095238096, ""peak_gpu_load"": 0.975, ""peak_running_jobs"": 9}, ""cloud"": {""avg_running_jobs"": 7.465454031388464, ""avg_used_cpu"": 335.8468556586995, ""avg_used_gpu"": 6.247490366338008, ""busy_ratio"": 0.630551496278818, ""completed_jobs"": 102, ""peak_running_jobs"": 24, ""peak_used_cpu"": 1292.0, ""peak_used_gpu"": 19.9}}","{""DC-1/host_0"": {""avg_cpu_load"": 0.11584153332115864, ""avg_gpu_load"": 0.37902090533315047, ""avg_running_jobs"": 0.5514670182449687, ""busy_ratio"": 0.5095129152224688, ""completed_jobs"": 5, ""cpu_capacity"": 192.0, ""gpu_capacity"": 1.0, ""peak_cpu_load"": 0.9583333333333334, ""peak_gpu_load"": 1.0, ""peak_running_jobs"": 2}, ""DC-1/host_10"": {""avg_cpu_load"": 0.0739919912040188, ""avg_gpu_load"": 0.08865262511727068, ""avg_running_jobs"": 0.8459651554771258, ""busy_ratio"": 0.6055537641185563, ""completed_jobs"": 14, ""cpu_capacity"": 128.0, ""gpu_capacity"": 8.0, ""peak_cpu_load"": 0.6171875, ""peak_gpu_load"": 0.425, ""peak_running_jobs"": 4}, ""DC-1/host_15"": {""avg_cpu_load"": 0.13192086666950364, ""avg_gpu_load"": 0.6054501492434509, ""avg_running_jobs"": 0.6303767862345533, ""busy_ratio"": 0.6303767862345533, ""completed_jobs"": 3, ""cpu_capacity"": 128.0, ""gpu_capacity"": 1.0, ""peak_cpu_load"": 0.8125, ""peak_gpu_load"": 1.0, ""peak_running_jobs"": 1}, ""DC-1/host_18"": {""avg_cpu_load"": 0.20535676456868926, ""avg_gpu_load"": 0.7183329076883646, ""avg_running_jobs"": 0.7560752120871213, ""busy_ratio"": 0.7560752120871213, ""completed_jobs"": 5, ""cpu_capacity"": 192.0, ""gpu_capacity"": 1.0, ""peak_cpu_load"": 0.9583333333333334, ""peak_gpu_load"": 1.0, ""peak_running_jobs"": 1}, ""DC-1/host_25"": {""avg_cpu_load"": 0.03510045576055399, ""avg_gpu_load"": 0.672904480509314, ""avg_running_jobs"": 0.672904480509314, ""busy_ratio"": 0.672904480509314, ""completed_jobs"": 3, ""cpu_capacity"": 128.0, ""gpu_capacity"": 1.0, ""peak_cpu_load"": 0.0625, ""peak_gpu_load"": 1.0, ""peak_running_jobs"": 1}, ""DC-1/host_26"": {""avg_cpu_load"": 0.14274612121830843, ""avg_gpu_load"": 0.11348298071960078, ""avg_running_jobs"": 1.1237472047862556, ""busy_ratio"": 0.4895583694400108, ""completed_jobs"": 22, ""cpu_capacity"": 128.0, ""gpu_capacity"": 8.0, ""peak_cpu_load"": 0.90625, ""peak_gpu_load"": 0.725, ""peak_running_jobs"": 6}, ""DC-1/host_29"": {""avg_cpu_load"": 0.02979985802760876, ""avg_gpu_load"": 0.4819805351139533, ""avg_running_jobs"": 0.49246906086957826, ""busy_ratio"": 0.49246906086957826, ""completed_jobs"": 5, ""cpu_capacity"": 128.0, ""gpu_capacity"": 1.0, ""peak_cpu_load"": 0.0625, ""peak_gpu_load"": 1.0, ""peak_running_jobs"": 1}, ""DC-1/host_36"": {""avg_cpu_load"": 0.2074646270649064, ""avg_gpu_load"": 0.2216100531212169, ""avg_running_jobs"": 1.8093526344527717, ""busy_ratio"": 0.7225840416834236, ""completed_jobs"": 16, ""cpu_capacity"": 128.0, ""gpu_capacity"": 8.0, ""peak_cpu_load"": 1.0, ""peak_gpu_load"": 0.75, ""peak_running_jobs"": 6}, ""DC-1/host_38"": {""avg_cpu_load"": 0.028326189430840656, ""avg_gpu_load"": 0.6938979203420571, ""avg_running_jobs"": 0.7595167596006857, ""busy_ratio"": 0.7595167596006857, ""completed_jobs"": 5, ""cpu_capacity"": 128.0, ""gpu_capacity"": 1.0, ""peak_cpu_load"": 0.0625, ""peak_gpu_load"": 1.0, ""peak_running_jobs"": 1}, ""DC-1/host_40"": {""avg_cpu_load"": 0.07075657804673557, ""avg_gpu_load"": 0.5156749241038984, ""avg_running_jobs"": 0.5629388432901835, ""busy_ratio"": 0.5383944569640697, ""completed_jobs"": 5, ""cpu_capacity"": 128.0, ""gpu_capacity"": 1.0, ""peak_cpu_load"": 0.8125, ""peak_gpu_load"": 1.0, ""peak_running_jobs"": 2}, ""DC-1/host_8"": {""avg_cpu_load"": 0.2530920187095849, ""avg_gpu_load"": 0.4928377981031745, ""avg_running_jobs"": 1.1280081683744783, ""busy_ratio"": 0.6792139842841821, ""completed_jobs"": 9, ""cpu_capacity"": 128.0, ""gpu_capacity"": 1.0, ""peak_cpu_load"": 0.875, ""peak_gpu_load"": 1.0, ""peak_running_jobs"": 3}, ""DC-2/host_14"": {""avg_cpu_load"": 0.06418076404760352, ""avg_gpu_load"": 0.7860494520981182, ""avg_running_jobs"": 0.9147961057484146, ""busy_ratio"": 0.9147961057484146, ""completed_jobs"": 4, ""cpu_capacity"": 128.0, ""gpu_capacity"": 1.0, ""peak_cpu_load"": 0.09375, ""peak_gpu_load"": 1.0, ""peak_running_jobs"": 1}, ""DC-2/host_23"": {""avg_cpu_load"": 0.01874926405827294, ""avg_gpu_load"": 0.46391241066773997, ""avg_running_jobs"": 0.5999764498647341, ""busy_ratio"": 0.5572307896908877, ""completed_jobs"": 4, ""cpu_capacity"": 128.0, ""gpu_capacity"": 1.0, ""peak_cpu_load"": 0.0625, ""peak_gpu_load"": 1.0, ""peak_running_jobs"": 2}, ""DC-2/host_24"": {""avg_cpu_load"": 0.05445403917388736, ""avg_gpu_load"": 0.42934124647791055, ""avg_running_jobs"": 0.8644839587644011, ""busy_ratio"": 0.8644839587644011, ""completed_jobs"": 5, ""cpu_capacity"": 128.0, ""gpu_capacity"": 1.0, ""peak_cpu_load"": 0.125, ""peak_gpu_load"": 1.0, ""peak_running_jobs"": 1}, ""DC-2/host_28"": {""avg_cpu_load"": 0.08669422069883757, ""avg_gpu_load"": 0.21095047426000704, ""avg_running_jobs"": 0.5187723168661065, ""busy_ratio"": 0.5187723168661065, ""completed_jobs"": 5, ""cpu_capacity"": 128.0, ""gpu_capacity"": 1.0, ""peak_cpu_load"": 0.21875, ""peak_gpu_load"": 1.0, ""peak_running_jobs"": 1}, ""DC-2/host_34"": {""avg_cpu_load"": 0.03144381152739178, ""avg_gpu_load"": 0.05842948747359628, ""avg_running_jobs"": 0.5020562289430792, ""busy_ratio"": 0.3366980650770544, ""completed_jobs"": 11, ""cpu_capacity"": 128.0, ""gpu_capacity"": 8.0, ""peak_cpu_load"": 0.1875, ""peak_gpu_load"": 0.3125, ""peak_running_jobs"": 3}, ""DC-2/host_39"": {""avg_cpu_load"": 0.0386777190614837, ""avg_gpu_load"": 0.6513538377458032, ""avg_running_jobs"": 0.6594660568849194, ""busy_ratio"": 0.6594660568849194, ""completed_jobs"": 4, ""cpu_capacity"": 128.0, ""gpu_capacity"": 1.0, ""peak_cpu_load"": 0.0625, ""peak_gpu_load"": 1.0, ""peak_running_jobs"": 1}, ""DC-2/host_42"": {""avg_cpu_load"": 0.3498087222715856, ""avg_gpu_load"": 0.1919400213279368, ""avg_running_jobs"": 1.701353595812821, ""busy_ratio"": 0.5354848094782912, ""completed_jobs"": 14, ""cpu_capacity"": 128.0, ""gpu_capacity"": 8.0, ""peak_cpu_load"": 0.9765625, ""peak_gpu_load"": 0.625, ""peak_running_jobs"": 5}, ""DC-2/host_43"": {""avg_cpu_load"": 0.21619268859763285, ""avg_gpu_load"": 0.5903565051482469, ""avg_running_jobs"": 0.6316878519540065, ""busy_ratio"": 0.6316878519540065, ""completed_jobs"": 6, ""cpu_capacity"": 192.0, ""gpu_capacity"": 1.0, ""peak_cpu_load"": 0.9583333333333334, ""peak_gpu_load"": 1.0, ""peak_running_jobs"": 1}, ""DC-2/host_44"": {""avg_cpu_load"": 0.22310651172756144, ""avg_gpu_load"": 0.4963530930634581, ""avg_running_jobs"": 0.7650887889083614, ""busy_ratio"": 0.6190688444042702, ""completed_jobs"": 3, ""cpu_capacity"": 128.0, ""gpu_capacity"": 1.0, ""peak_cpu_load"": 0.84375, ""peak_gpu_load"": 1.0, ""peak_running_jobs"": 2}, ""DC-2/host_47"": {""avg_cpu_load"": 0.06350602612362716, ""avg_gpu_load"": 0.5078495005909127, ""avg_running_jobs"": 0.572280186541287, ""busy_ratio"": 0.572280186541287, ""completed_jobs"": 8, ""cpu_capacity"": 128.0, ""gpu_capacity"": 1.0, ""peak_cpu_load"": 0.25, ""peak_gpu_load"": 1.0, ""peak_running_jobs"": 1}, ""DC-2/host_49"": {""avg_cpu_load"": 0.02984466984419163, ""avg_gpu_load"": 0.6706101155002709, ""avg_running_jobs"": 0.6706101155002709, ""busy_ratio"": 0.6706101155002709, ""completed_jobs"": 5, ""cpu_capacity"": 128.0, ""gpu_capacity"": 1.0, ""peak_cpu_load"": 0.0625, ""peak_gpu_load"": 1.0, ""peak_running_jobs"": 1}, ""DC-3/host_12"": {""avg_cpu_load"": 0.3222827438511534, ""avg_gpu_load"": 0.4208357076229585, ""avg_running_jobs"": 0.5842436612312967, ""busy_ratio"": 0.5842436612312967, ""completed_jobs"": 7, ""cpu_capacity"": 128.0, ""gpu_capacity"": 1.0, ""peak_cpu_load"": 0.9375, ""peak_gpu_load"": 1.0, ""peak_running_jobs"": 1}, ""DC-3/host_17"": {""avg_cpu_load"": 0.04803314602637037, ""avg_gpu_load"": 0.8548640140479139, ""avg_running_jobs"": 0.914632222533483, ""busy_ratio"": 0.9018212366752789, ""completed_jobs"": 7, ""cpu_capacity"": 128.0, ""gpu_capacity"": 1.0, ""peak_cpu_load"": 0.453125, ""peak_gpu_load"": 1.0, ""peak_running_jobs"": 2}, ""DC-3/host_19"": {""avg_cpu_load"": 0.11080169768280515, ""avg_gpu_load"": 0.14197100482518643, ""avg_running_jobs"": 1.3105740698083252, ""busy_ratio"": 0.6274137851941605, ""completed_jobs"": 14, ""cpu_capacity"": 128.0, ""gpu_capacity"": 8.0, ""peak_cpu_load"": 0.65625, ""peak_gpu_load"": 0.625, ""peak_running_jobs"": 5}, ""DC-3/host_20"": {""avg_cpu_load"": 0.06868584534140142, ""avg_gpu_load"": 0.5581042884497001, ""avg_running_jobs"": 0.5744106683353982, ""busy_ratio"": 0.5744106683353982, ""completed_jobs"": 4, ""cpu_capacity"": 192.0, ""gpu_capacity"": 1.0, ""peak_cpu_load"": 0.5833333333333334, ""peak_gpu_load"": 1.0, ""peak_running_jobs"": 1}, ""DC-3/host_22"": {""avg_cpu_load"": 0.06472106652183128, ""avg_gpu_load"": 0.679427032463593, ""avg_running_jobs"": 0.7869671981017354, ""busy_ratio"": 0.7429645548925901, ""completed_jobs"": 6, ""cpu_capacity"": 128.0, ""gpu_capacity"": 1.0, ""peak_cpu_load"": 0.9375, ""peak_gpu_load"": 1.0, ""peak_running_jobs"": 2}, ""DC-3/host_30"": {""avg_cpu_load"": 0.047764275126873146, ""avg_gpu_load"": 0.49652517043913635, ""avg_running_jobs"": 0.6730683637242456, ""busy_ratio"": 0.6730683637242456, ""completed_jobs"": 5, ""cpu_capacity"": 128.0, ""gpu_capacity"": 1.0, ""peak_cpu_load"": 0.125, ""peak_gpu_load"": 1.0, ""peak_running_jobs"": 1}, ""DC-3/host_31"": {""avg_cpu_load"": 0.2606639353744734, ""avg_gpu_load"": 0.5328826616717207, ""avg_running_jobs"": 0.5886685080344509, ""busy_ratio"": 0.5886685080344509, ""completed_jobs"": 4, ""cpu_capacity"": 128.0, ""gpu_capacity"": 1.0, ""peak_cpu_load"": 0.875, ""peak_gpu_load"": 1.0, ""peak_running_jobs"": 1}, ""DC-3/host_35"": {""avg_cpu_load"": 0.06410778480345428, ""avg_gpu_load"": 0.27186586525009765, ""avg_running_jobs"": 0.28359990343920305, ""busy_ratio"": 0.28359990343920305, ""completed_jobs"": 3, ""cpu_capacity"": 128.0, ""gpu_capacity"": 1.0, ""peak_cpu_load"": 0.875, ""peak_gpu_load"": 1.0, ""peak_running_jobs"": 1}, ""DC-3/host_37"": {""avg_cpu_load"": 0.027473484578149462, ""avg_gpu_load"": 0.6999042401693016, ""avg_running_jobs"": 0.7287886568010031, ""busy_ratio"": 0.7287886568010031, ""completed_jobs"": 3, ""cpu_capacity"": 128.0, ""gpu_capacity"": 1.0, ""peak_cpu_load"": 0.0625, ""peak_gpu_load"": 1.0, ""peak_running_jobs"": 1}, ""DC-3/host_46"": {""avg_cpu_load"": 0.07101008489483296, ""avg_gpu_load"": 0.8731042158698055, ""avg_running_jobs"": 0.8811181050799626, ""busy_ratio"": 0.8811181050799626, ""completed_jobs"": 4, ""cpu_capacity"": 128.0, ""gpu_capacity"": 1.0, ""peak_cpu_load"": 0.875, ""peak_gpu_load"": 1.0, ""peak_running_jobs"": 1}, ""DC-3/host_48"": {""avg_cpu_load"": 0.07356051742720661, ""avg_gpu_load"": 0.09990525636251439, ""avg_running_jobs"": 0.9653540775548255, ""busy_ratio"": 0.4599603330175088, ""completed_jobs"": 8, ""cpu_capacity"": 128.0, ""gpu_capacity"": 8.0, ""peak_cpu_load"": 0.3125, ""peak_gpu_load"": 0.425, ""peak_running_jobs"": 4}, ""DC-3/host_6"": {""avg_cpu_load"": 0.11759132806391832, ""avg_gpu_load"": 0.15623601441489238, ""avg_running_jobs"": 1.3132781428546974, ""busy_ratio"": 0.5785775993958454, ""completed_jobs"": 13, ""cpu_capacity"": 128.0, ""gpu_capacity"": 8.0, ""peak_cpu_load"": 1.0, ""peak_gpu_load"": 0.5625, ""peak_running_jobs"": 5}, ""DC-3/host_7"": {""avg_cpu_load"": 0.1278890835146619, ""avg_gpu_load"": 0.9150747072137984, ""avg_running_jobs"": 1.01976330491213, ""busy_ratio"": 0.9700247491803773, ""completed_jobs"": 6, ""cpu_capacity"": 128.0, ""gpu_capacity"": 1.0, ""peak_cpu_load"": 0.375, ""peak_gpu_load"": 1.0, ""peak_running_jobs"": 2}, ""DC-4/host_1"": {""avg_cpu_load"": 0.2662077972545828, ""avg_gpu_load"": 0.5190345300099971, ""avg_running_jobs"": 0.8961953608536735, ""busy_ratio"": 0.648321998269568, ""completed_jobs"": 6, ""cpu_capacity"": 128.0, ""gpu_capacity"": 1.0, ""peak_cpu_load"": 0.78125, ""peak_gpu_load"": 1.0, ""peak_running_jobs"": 2}, ""DC-4/host_11"": {""avg_cpu_load"": 0.061533025856364214, ""avg_gpu_load"": 0.761647241394797, ""avg_running_jobs"": 0.761647241394797, ""busy_ratio"": 0.761647241394797, ""completed_jobs"": 3, ""cpu_capacity"": 128.0, ""gpu_capacity"": 1.0, ""peak_cpu_load"": 0.125, ""peak_gpu_load"": 1.0, ""peak_running_jobs"": 1}, ""DC-4/host_2"": {""avg_cpu_load"": 0.26127145557357545, ""avg_gpu_load"": 0.7733730854231559, ""avg_running_jobs"": 0.9156155218230728, ""busy_ratio"": 0.8591577542791228, ""completed_jobs"": 7, ""cpu_capacity"": 128.0, ""gpu_capacity"": 1.0, ""peak_cpu_load"": 0.875, ""peak_gpu_load"": 1.0, ""peak_running_jobs"": 2}, ""DC-4/host_27"": {""avg_cpu_load"": 0.11396882616720021, ""avg_gpu_load"": 0.3220059348584329, ""avg_running_jobs"": 0.5350786967518046, ""busy_ratio"": 0.5093490320075372, ""completed_jobs"": 8, ""cpu_capacity"": 192.0, ""gpu_capacity"": 1.0, ""peak_cpu_load"": 0.9583333333333334, ""peak_gpu_load"": 1.0, ""peak_running_jobs"": 2}, ""DC-4/host_33"": {""avg_cpu_load"": 0.06166105961802956, ""avg_gpu_load"": 0.3813070761814468, ""avg_running_jobs"": 0.6652839110149926, ""busy_ratio"": 0.6652839110149926, ""completed_jobs"": 3, ""cpu_capacity"": 192.0, ""gpu_capacity"": 1.0, ""peak_cpu_load"": 0.14583333333333334, ""peak_gpu_load"": 1.0, ""peak_running_jobs"": 1}, ""DC-4/host_41"": {""avg_cpu_load"": 0.104621508007219, ""avg_gpu_load"": 0.8767096465983015, ""avg_running_jobs"": 1.164554125304234, ""busy_ratio"": 0.8798070393605094, ""completed_jobs"": 6, ""cpu_capacity"": 128.0, ""gpu_capacity"": 1.0, ""peak_cpu_load"": 0.25, ""peak_gpu_load"": 1.0, ""peak_running_jobs"": 2}, ""DC-4/host_9"": {""avg_cpu_load"": 0.14932406911346824, ""avg_gpu_load"": 0.20462970351411233, ""avg_running_jobs"": 1.7765759914664436, ""busy_ratio"": 0.6047352177285104, ""completed_jobs"": 22, ""cpu_capacity"": 192.0, ""gpu_capacity"": 8.0, ""peak_cpu_load"": 0.8541666666666666, ""peak_gpu_load"": 0.85, ""peak_running_jobs"": 7}, ""DC-5/host_13"": {""avg_cpu_load"": 0.26874798708602315, ""avg_gpu_load"": 0.7377366803362708, ""avg_running_jobs"": 0.9158613466454703, ""busy_ratio"": 0.9158613466454703, ""completed_jobs"": 4, ""cpu_capacity"": 128.0, ""gpu_capacity"": 1.0, ""peak_cpu_load"": 0.4375, ""peak_gpu_load"": 1.0, ""peak_running_jobs"": 1}, ""DC-5/host_16"": {""avg_cpu_load"": 0.036457186855001086, ""avg_gpu_load"": 0.6276071599022087, ""avg_running_jobs"": 0.7905726288302315, ""busy_ratio"": 0.7905726288302315, ""completed_jobs"": 5, ""cpu_capacity"": 192.0, ""gpu_capacity"": 1.0, ""peak_cpu_load"": 0.23958333333333334, ""peak_gpu_load"": 1.0, ""peak_running_jobs"": 1}, ""DC-5/host_21"": {""avg_cpu_load"": 0.214928995369996, ""avg_gpu_load"": 0.9010790806586364, ""avg_running_jobs"": 0.9687136834609241, ""busy_ratio"": 0.9687136834609241, ""completed_jobs"": 6, ""cpu_capacity"": 192.0, ""gpu_capacity"": 1.0, ""peak_cpu_load"": 0.5833333333333334, ""peak_gpu_load"": 1.0, ""peak_running_jobs"": 1}, ""DC-5/host_3"": {""avg_cpu_load"": 0.14542245361631964, ""avg_gpu_load"": 0.42390032374218006, ""avg_running_jobs"": 0.7118267440555784, ""busy_ratio"": 0.5531877920017509, ""completed_jobs"": 4, ""cpu_capacity"": 192.0, ""gpu_capacity"": 1.0, ""peak_cpu_load"": 0.5833333333333334, ""peak_gpu_load"": 1.0, ""peak_running_jobs"": 2}, ""DC-5/host_32"": {""avg_cpu_load"": 0.14980974384938545, ""avg_gpu_load"": 0.6948156663456742, ""avg_running_jobs"": 0.7217416785589427, ""busy_ratio"": 0.7217416785589427, ""completed_jobs"": 4, ""cpu_capacity"": 128.0, ""gpu_capacity"": 1.0, ""peak_cpu_load"": 0.875, ""peak_gpu_load"": 1.0, ""peak_running_jobs"": 1}, ""DC-5/host_4"": {""avg_cpu_load"": 0.027331793881906485, ""avg_gpu_load"": 0.6326711512435963, ""avg_running_jobs"": 0.6326711512435963, ""busy_ratio"": 0.6326711512435963, ""completed_jobs"": 5, ""cpu_capacity"": 192.0, ""gpu_capacity"": 1.0, ""peak_cpu_load"": 0.10416666666666667, ""peak_gpu_load"": 1.0, ""peak_running_jobs"": 1}, ""DC-5/host_45"": {""avg_cpu_load"": 0.05361669837259601, ""avg_gpu_load"": 0.41339540966506194, ""avg_running_jobs"": 0.6621701299312915, ""busy_ratio"": 0.6621701299312915, ""completed_jobs"": 5, ""cpu_capacity"": 128.0, ""gpu_capacity"": 1.0, ""peak_cpu_load"": 0.109375, ""peak_gpu_load"": 1.0, ""peak_running_jobs"": 1}, ""DC-5/host_5"": {""avg_cpu_load"": 0.04326090094989746, ""avg_gpu_load"": 0.49432094119830583, ""avg_running_jobs"": 0.7065824811777659, ""busy_ratio"": 0.7065824811777659, ""completed_jobs"": 5, ""cpu_capacity"": 192.0, ""gpu_capacity"": 1.0, ""peak_cpu_load"": 0.14583333333333334, ""peak_gpu_load"": 1.0, ""peak_running_jobs"": 1}}"
